ㄐㄧㄚ-ㄗㄟ-ㄗㄨㄥ-ㄏㄞ-ㄘㄚ,-a-tseɪ-tsʊŋ-xaɪ-tsʰa,jia-zei-zong-hai-ca
ㄑㄧㄚ-ㄗㄨ-ㄆㄤ-ㄏㄟ-ㄘㄢ,-a-tsu-pʰɑŋ-xeɪ-tsʰan,qia-zu-pang-hei-can
ㄊㄚ-ㄗㄨㄢ-ㄕ-ㄈㄟ-ㄘㄞ,-a-tsuan-ʂɨ̹-feɪ-tsʰaɪ,ta-zuan-shi-fei-cai
ㄊㄧㄚ-ㄗㄨㄟ-ㄘㄨ-ㄆㄠ-ㄋㄧㄣ,-a-tsueɪ-tsʰu-pʰɑʊ-nɪn,tia-zui-cu-pao-nin
ㄨㄚ-ㄗㄨㄛ-ㄋㄧ-ㄌㄧㄡ-ㄆㄛA,-a-tsuɔ-ni-liɤu-pʰɔ,wa-zuo-ni-liu-poa
ㄏㄚ-ㄗㄨㄣ-ㄕㄜ-ㄌㄩㄝ-ㄌㄧㄠ,-a-tsuən-ʂɯʌ-lyɛ-liɑʊ,ha-zun-she-lue-liao
ㄏㄨㄚ-ㄗㄤ-ㄏㄨ-ㄆㄣ-ㄓㄢ,-a-tsɑŋ-xu-pʰən-ʈʂan,hua-zang-hu-pen-zhan
ㄒㄧㄚ-ㄗㄠ-ㄋㄧㄥ-ㄏㄨㄚ-ㄗㄣ,-a-tsɑʊ-nɪŋ-xua-tsən,xia-zao-ning-hua-zen
ㄕㄚ-ㄗㄥ-ㄏㄨㄢ-ㄓㄞ-ㄘㄨㄢ,-a-tsəŋ-xuan-ʈʂaɪ-tsʰuan,sha-zeng-huan-zhai-cuan
ㄕㄨㄚ-ㄗㄡ-ㄆㄡ-ㄆㄧㄣ-ㄓㄟ,-a-tsɤu-pʰɤu-pʰɪn-ʈʂeɪ,shua-zou-pou-pin-zhei
ㄓㄨㄚ-ㄗ-ㄈㄤ-ㄏㄨㄞ-ㄘㄨㄟ,-a-tsɨ-fɑŋ-xuaɪ-tsʰueɪ,zhua-zi-fang-huai-cui
ㄔㄚ-ㄗㄜ-ㄌㄩㄢ-ㄓㄨ-ㄆㄧㄥ,-a-tsɯʌ-lyɛn-ʈʂu-pʰɪŋ,cha-ze-lvan-zhu-ping
ㄔㄨㄚ-ㄗㄨㄥ-ㄏㄨㄟ-ㄘㄨㄛ-ㄋㄧㄚ,-a-tsʊŋ-xueɪ-tsʰuɔ-nia,chua-zong-hui-cuo-nia
ㄚ-ㄘㄚ-ㄘㄢ-ㄓㄨㄚ-ㄘㄞ,-a-tsʰa-tsʰan-ʈʂua-tsʰaɪ,a-ca-can-zhua-cai
ㄈㄚ-ㄘㄨ-ㄆㄜ-ㄌㄤ-ㄏㄨㄤ,-a-tsʰu-pʰɯʌ-lɑŋ-xuɑŋ,fa-cu-pe-lang-huang
ㄈㄧㄚ-ㄘㄨㄢ-ㄓㄨㄢ-ㄓㄨㄞ-ㄘㄨㄣ,-a-tsʰuan-ʈʂuan-ʈʂuaɪ-tsʰuən,fia-cuan-zhuan-zhuai-cun
ㄧㄚ-ㄘㄨㄟ-ㄘㄤ-ㄏㄨㄛ-ㄋㄧㄤ,-a-tsʰueɪ-tsʰɑŋ-xuɔ-niɑŋ,ya-cui-cang-huo-niang
ㄍㄚ-ㄘㄨㄛ-ㄋㄧㄠ-ㄋㄜ-ㄌㄠ,-a-tsʰuɔ-niɑʊ-nɯʌ-lɑʊ,ga-cuo-niao-ne-lao
ㄍㄨㄚ-ㄘㄨㄣ-ㄓㄨㄟ-ㄘㄠ-ㄋㄨㄥ,-a-tsʰuən-ʈʂueɪ-tsʰɑʊ-nʊŋ,gua-cun-zhui-cao-nong
ㄎㄚ-ㄘㄤ-ㄏㄨㄣ-ㄓㄨㄤ-ㄏㄤ,-a-tsʰɑŋ-xuən-ʈʂuɑŋ-xɑŋ,ka-cang-hun-zhuang-hang
ㄎㄨㄚ-ㄘㄠ-ㄅㄚ-ㄘㄣ-ㄓㄨㄛ,-a-tsʰɑʊ-pa-tsʰən-ʈʂuɔ,kua-cao-ba-cen-zhuo
ㄌㄚ-ㄘㄥ-ㄏㄠ-ㄅㄢ-ㄓㄨㄣ,-a-tsʰəŋ-xɑʊ-pan-ʈʂuən,la-ceng-hao-ban-zhun
ㄌㄧㄚ-ㄘㄡ-ㄆㄥ-ㄏㄣ-ㄓㄚ,-a-tsʰɤu-pʰʊŋ-xən-ʈʂɑ,lia-cou-peng-hen-zha
ㄇㄚ-ㄘ-ㄈㄛ-ㄋㄧㄝ-ㄌㄧㄝ,-a-tsʰɨ-fɔ-niɛ-liɛ,ma-ci-fo-nie-lie
ㄇㄧㄚ-ㄘㄜ-ㄌㄥ-ㄏㄥ-ㄏㄡ,-a-tsʰɯʌ-ləŋ-xəŋ-xɤu,mia-ce-leng-heng-hou
ㄋㄚ-ㄘㄨㄥ-ㄏㄜ-ㄌㄡ-ㄙㄚ,-a-tsʰʊŋ-xɯʌ-lɤu-sa,na-cong-he-lou-sa
ㄋㄧㄚ-ㄉㄨ-ㄙㄢ-ㄓㄤ-ㄏㄨㄥ,-a-tu-san-ʈʂɑŋ-xʊŋ,nia-du-san-zhang-hong
ㄅㄚ-ㄉㄨㄢ-ㄓㄠ-ㄅㄞ-ㄘㄣ,-a-tuan-ʈʂɑʊ-paɪ-tsʰən,ba-duan-zhao-bai-cen
ㄅㄧㄚ-ㄉㄨㄟ-ㄘㄥ-ㄩ-ㄧㄥ,-a-tueɪ-tsʰəŋ-y-iŋ,bia-dui-ceng-yu-ying
ㄆㄚ-ㄉㄨㄛ-ㄋㄧㄢ-ㄓㄣ-ㄓㄥ,-a-tuɔ-niɛn-ʈʂən-ʈʂəŋ,pa-duo-nian-zhen-zheng
ㄆㄧㄚ-ㄉㄨㄣ-ㄓㄡ-ㄙㄞ-ㄘㄡ,-a-tuən-ʈʂɤu-saɪ-tsʰɤu,pia-dun-zhou-sai-cou
ㄙㄚ-ㄉㄤ-ㄩㄣ-ㄓ-ㄈㄧ,-a-tɑŋ-yn-ʈʂɨ̹-fi,sa-dang-yun-zhi-fi
ㄉㄚ-ㄉㄠ-ㄅㄟ-ㄘ-ㄈㄣ,-a-tɑʊ-peɪ-tsʰɨ-fən,da-dao-bei-ci-fen
ㄉㄧㄚ-ㄐㄧ-ㄌㄨ-ㄙㄨ-ㄙㄨㄢ,-a-tɕi-lu-su-suan,dia-ji-lu-su-suan
ㄗㄚ-ㄐㄧㄚ-ㄐㄧㄤ-ㄩㄝ-ㄌㄧㄢ,-a-tɕia-tɕiɑŋ-yɛ-liɛn,za-jia-jiang-yue-lian
ㄘㄚ-ㄐㄧㄠ-ㄅㄧ-ㄌㄨㄢ-ㄓㄜ,-a-tɕiɑʊ-pi-luan-ʈʂɯʌ,ca-jiao-bi-luan-zhe
ㄐㄧㄚ-ㄐㄧㄝ-ㄌㄧㄡ-ㄙㄨㄟ-ㄘㄜ,-a-tɕiɛ-liɤu-sueɪ-tsʰɯʌ,jia-jie-liu-sui-ce
ㄑㄧㄚ-ㄐㄧㄢ-ㄓㄨㄥ-ㄩㄢ-ㄔㄚ,-a-tɕiɛn-ʈʂʊŋ-yɛn-ʈʂʰa,qia-jian-zhong-yuan-cha
ㄊㄚ-ㄐㄧㄡ-ㄙㄨㄛ-ㄋㄧㄡ-ㄙㄨㄣ,-a-tɕiɤu-suɔ-niɤu-suən,ta-jiu-suo-niu-sun
ㄊㄧㄚ-ㄐㄩㄥ-ㄩㄥ-ㄤ-ㄠ,-a-tɕiʊŋ-yʊŋ-ɑŋ-ɑʊ,tia-jiong-yong-ang-ao
ㄨㄚ-ㄐㄩ-ㄧㄤ-ㄛ-ㄋㄨ,-a-tɕy-iɑŋ-ɔ-nu,wa-ju-yang-o-nu
ㄏㄚ-ㄐㄩㄣ-ㄔㄢ-ㄔㄞ-ㄘㄨㄥ,-a-tɕyn-ʈʂʰan-ʈʂʰaɪ-tsʰʊŋ,ha-jun-chan-chai-cong
ㄏㄨㄚ-ㄐㄩㄝ-ㄌㄨ-ㄙㄤ-ㄒㄧ,-a-tɕyɛ-lu-sɑŋ-ɕi,hua-jue-lu-sang-xi
ㄒㄧㄚ-ㄐㄩㄢ-ㄔㄨ-ㄙㄠ-ㄅㄧㄚ,-a-tɕyɛn-ʈʂʰu-sɑʊ-pia,xia-juan-chu-sao-bia
ㄕㄚ-ㄐㄧㄣ-ㄔㄨㄚ-ㄐㄧㄥ-ㄒㄧㄚ,-a-tɕɪn-ʈʂʰua-tɕɪŋ-ɕia,sha-jin-chua-jing-xia
ㄕㄨㄚ-ㄑㄧ-ㄌㄨㄛ-ㄋㄨㄢ-ㄔㄨㄢ,-a-tɕʰi-luɔ-nuan-ʈʂʰuan,shua-qi-luo-nuan-chuan
ㄓㄨㄚ-ㄑㄧㄚ-ㄑㄧㄤ-ㄒㄧㄤ-ㄒㄧㄠ,-a-tɕʰia-tɕʰiɑŋ-ɕiɑŋ-ɕiɑʊ,zhua-qia-qiang-xiang-xiao
ㄔㄚ-ㄑㄧㄠ-ㄅㄧㄠ-ㄅㄧㄝ-ㄌㄨㄢ,-a-tɕʰiɑʊ-piaʊ-piɛ-luan,cha-qiao-biao-bie-luan
ㄔㄨㄚ-ㄑㄧㄝ-ㄌㄨㄛ-ㄋㄨㄟ-ㄉㄨ,-a-tɕʰiɛ-luɔ-nueɪ-tu,chua-qie-luo-nui-du
ㄚ-ㄑㄧㄢ-ㄔㄨㄞ-ㄉㄨㄢ-ㄔㄨㄟ,-a-tɕʰiɛn-ʈʂʰuaɪ-tuan-ʈʂʰueɪ,a-qian-chuai-duan-chui
ㄈㄚ-ㄑㄧㄡ-ㄙㄣ-ㄔㄨㄤ-ㄒㄧㄡ,-a-tɕʰiɤu-sən-ʈʂʰuɑŋ-ɕiɔu,fa-qiu-sen-chuang-xiu
ㄈㄧㄚ-ㄑㄩㄥ-ㄒㄧㄝ-ㄌㄨㄣ-ㄔㄨㄛ,-a-tɕʰiʊŋ-ɕiɛ-luən-ʈʂʰuɔ,fia-qiong-xie-lun-chuo
ㄧㄚ-ㄑㄩ-ㄧㄠ-ㄅㄧㄢ-ㄔㄤ,-a-tɕʰy-iɑʊ-piɛn-ʈʂʰɑŋ,ya-qu-yao-bian-chang
ㄍㄚ-ㄑㄩㄣ-ㄔㄠ-ㄅㄨ-ㄙㄥ,-a-tɕʰyn-ʈʂʰɑʊ-pu-səŋ,ga-qun-chao-bu-seng
ㄍㄨㄚ-ㄑㄩㄝ-ㄌㄩ-ㄧㄛ-ㄋㄨㄛ,-a-tɕʰyɛ-ly-iɔ-nuɔ,gua-que-lv-yo-nuo
ㄎㄚ-ㄑㄩㄢ-ㄔㄣ-ㄔㄥ-ㄒㄧㄢ,-a-tɕʰyɛn-ʈʂʰən-ʈʂʰəŋ-ɕiɛn,ka-quan-chen-cheng-xian
ㄎㄨㄚ-ㄑㄧㄣ-ㄔㄡ-ㄙㄡ-ㄙ,-a-tɕʰɪn-ʈʂʰɤu-sɤu-sɨ,kua-qin-chou-sou-si
ㄌㄚ-ㄑㄧㄥ-ㄒㄩㄥ-ㄒㄩ-ㄧㄝ,-a-tɕʰɪŋ-ɕiʊŋ-ɕy-iɛ,la-qing-xiong-xu-ye
ㄌㄧㄚ-ㄉㄥ-ㄒㄩㄣ-ㄔ-ㄈㄧㄚ,-a-təŋ-ɕyn-ʈʂʰɨ̹-fia,lia-deng-xun-chi-fia
ㄇㄚ-ㄉㄡ-ㄙㄜ-ㄌㄧㄣ-ㄔㄜ,-a-tɤu-sɯʌ-lɪn-ʈʂʰɯʌ,ma-dou-se-lin-che
ㄇㄧㄚ-ㄉㄧㄥ-ㄒㄩㄝ-ㄌㄩㄣ-ㄔㄨㄣ,-a-tɪŋ-ɕyɛ-lyn-ʈʂʰʊn,mia-ding-xue-lvn-chun
ㄋㄚ-ㄉㄜ-ㄌㄧㄥ-ㄒㄩㄢ-ㄔㄨㄥ,-a-tɯʌ-lɪŋ-ɕyɛn-ʈʂʰʊŋ,na-de-ling-xuan-chong
ㄋㄧㄚ-ㄉㄨㄥ-ㄒㄧㄣ-ㄨㄥA-ㄒㄧㄥ,-a-tʊŋ-ɕɪn-ʊŋ-ɕɪŋ,nia-dong-xin-wenga-xing
ㄅㄚ-ㄊㄚ-ㄊㄢ,-a-tʰa-tʰan,ba-ta-tan
ㄅㄧㄚ-ㄊㄞ-ㄉㄨㄟ-ㄉㄨㄛ-ㄋㄩ,-a-tʰaɪ-tueɪ-tuɔ-ny,bia-tai-dui-duo-nv
ㄆㄚ-ㄊㄧ-ㄌㄨㄣ,-a-tʰi-luən,pa-ti-lun
ㄆㄧㄚ-ㄊㄧㄚ-ㄊㄧㄠ-ㄅㄛ-ㄋㄩㄝ,-a-tʰia-tʰiɑʊ-puɔ-nyɛ,pia-tia-tiao-bo-nue
ㄙㄚ-ㄊㄧㄝ-ㄌㄩㄝ-ㄌㄩㄢ,-a-tʰiɛ-lyɛ-lyɛn,sa-tie-lue-lvan
ㄉㄚ-ㄊㄧㄢ,-a-tʰiɛn,da-tian
ㄉㄧㄚ-ㄊㄨ-ㄙㄨㄥ-ㄣ,-a-tʰu-sʊŋ-ən,dia-tu-song-en
ㄗㄚ-ㄊㄨㄢ,-a-tʰuan,za-tuan
ㄘㄚ-ㄊㄨㄟ-ㄉㄨㄣ,-a-tʰueɪ-tuən,ca-tui-dun
ㄐㄧㄚ-ㄊㄨㄛ-ㄋㄤ-ㄦ-ㄢ,-a-tʰuɔ-nɑŋ-ɚ-an,jia-tuo-nang-er-an
ㄑㄧㄚ-ㄊㄨㄣ,-a-tʰuən,qia-tun
ㄊㄚ-ㄊㄤ-ㄡ-ㄉㄚ-ㄊㄠ,-a-tʰɑŋ-ɤu-ta-tʰɑʊ,ta-tang-ou-da-tao
ㄊㄧㄚ-ㄊㄥ-ㄧㄣ,-a-tʰəŋ-ɪn,tia-teng-yin
ㄨㄚ-ㄊㄡ-ㄉㄢ,-a-tʰɤu-tan,wa-tou-dan
ㄏㄚ-ㄊㄧㄥ-ㄜ-ㄌㄜ-ㄌㄨㄥ,-a-tʰɪŋ-ɯʌ-lɯʌ-lʊŋ,ha-ting-e-le-long
ㄏㄨㄚ-ㄊㄜ-ㄇㄚ-ㄊㄨㄥ-ㄖㄢ,-a-tʰɯʌ-ma-tʰʊŋ-ɹan,hua-te-ma-tong-ran
ㄒㄧㄚ-ㄨ-ㄉㄞ-ㄉㄤ-ㄖㄨ,-a-u-taɪ-tɑŋ-ɹu,xia-wu-dai-dang-ru
ㄕㄚ-ㄨㄚ-ㄨㄢ,-a-ua-uan,sha-wa-wan
ㄕㄨㄚ-ㄨㄞ-ㄉㄠ-ㄅㄤ-ㄖㄨㄢ,-a-uaɪ-tɑʊ-pɑŋ-ɹuan,shua-wai-dao-bang-ruan
ㄓㄨㄚ-ㄨㄟ-ㄐㄧ-ㄌㄩ-ㄧㄢ,-a-ueɪ-tɕi-ly-iɛn,zhua-wei-ji-lv-yan
ㄔㄚ-ㄨㄤ-ㄖㄨㄟ-ㄐㄧㄚ-ㄨㄛ,-a-uɑŋ-ɹueɪ-tɕia-uɔ,cha-wang-rui-jia-wo
ㄔㄨㄚ-ㄨㄣ,-a-uən,chua-wen
ㄚ-ㄨㄥ-ㄖㄨㄛ-ㄋㄠ-ㄅㄠ,-a-uʊŋ-ɹuɔ-nɑʊ-pɑʊ,a-weng-ruo-nao-bao
ㄈㄚ-ㄏㄚ-ㄏㄢ,-a-xa-xan,fa-ha-han
ㄈㄧㄚ-ㄏㄞ-ㄐㄧㄤ-ㄖㄨㄣ,-a-xaɪ-tɕiɑŋ-ɹuən,fia-hai-jiang-run
ㄧㄚ-ㄏㄟ-ㄐㄧㄠ-ㄅㄛA-ㄋㄣ,-a-xeɪ-tɕiɑʊ-pɔ-nən,ya-hei-jiao-boa-nen
ㄍㄚ-ㄏㄨ-ㄉㄟ-ㄐㄧㄝ-ㄌㄤ,-a-xu-teɪ-tɕiɛ-lɑŋ,ga-hu-dei-jie-lang
ㄍㄨㄚ-ㄏㄨㄚ-ㄏㄨㄢ,-a-xua-xuan,gua-hua-huan
ㄎㄚ-ㄏㄨㄞ-ㄐㄧㄢ,-a-xuaɪ-tɕiɛn,ka-huai-jian
ㄎㄨㄚ-ㄏㄨㄟ-ㄐㄧㄡ-ㄉㄧ-ㄌㄩㄣ,-a-xueɪ-tɕiɤu-ti-lyn,kua-hui-jiu-di-lvn
ㄌㄚ-ㄏㄨㄤ-ㄖㄤ-ㄖㄠ-ㄅㄣ,-a-xuɑŋ-ɹɑŋ-ɹɑʊ-pən,la-huang-rang-rao-ben
ㄌㄧㄚ-ㄏㄨㄛ-ㄋㄡ-ㄉㄧㄚ-ㄏㄨㄣ,-a-xuɔ-nɤu-tia-xuən,lia-huo-nou-dia-hun
ㄇㄚ-ㄏㄤ-ㄖㄣ,-a-xɑŋ-ɹən,ma-hang-ren
ㄇㄧㄚ-ㄏㄠ-ㄅㄡ-ㄉㄧㄤ-ㄖㄥ,-a-xɑʊ-pɤu-tiɑŋ-ɹəŋ,mia-hao-bou-diang-reng
ㄋㄚ-ㄏㄣ,-a-xən,na-hen
ㄋㄧㄚ-ㄏㄥ-ㄖㄡ-ㄉㄧㄠ-ㄅㄧㄣ,-a-xəŋ-ɹɤu-tiɑʊ-pɪn,nia-heng-rou-diao-bin
ㄅㄚ-ㄏㄡ-ㄉㄧㄝ-ㄌㄠ-ㄅㄧㄥ,-a-xɤu-tiɛ-lɑʊ-pɪŋ,ba-hou-die-lao-bing
ㄅㄧㄚ-ㄏㄜ-ㄇㄢ,-a-xɯʌ-man,bia-he-man
ㄆㄚ-ㄏㄨㄥ-ㄖ-ㄈㄨ-ㄉㄧㄢ,-a-xʊŋ-ɹɨ̹-fu-tiɛn,pa-hong-ri-fu-dian
ㄆㄧㄚ-ㄩ-ㄧㄡ-ㄉㄧㄡ-ㄗㄚ,-a-y-iɤu-tiɤu-tsa,pia-yu-you-diu-za
ㄙㄚ-ㄩㄣ,-a-yn,sa-yun
ㄉㄚ-ㄩㄝ-ㄌㄥ-ㄖㄜ-ㄇㄞ,-a-yɛ-ləŋ-ɹɯʌ-maɪ,da-yue-leng-re-mai
ㄉㄧㄚ-ㄩㄢ,-a-yɛn,dia-yuan
ㄗㄚ-ㄩㄥ-ㄖㄨㄥ-ㄕㄚ-ㄤ,-a-yʊŋ-ɹʊŋ-ʂa-ɑŋ,za-yong-rong-sha-ang
ㄘㄚ-ㄠ-ㄅㄜ-ㄇㄟ-ㄐㄩㄥ,-a-ɑʊ-pɯʌ-meɪ-tɕiʊŋ,ca-ao-be-mei-jiong
ㄐㄧㄚ-ㄛ-ㄋㄧㄣ,-a-ɔ-nɪn,jia-o-nin
ㄑㄧㄚ-ㄒㄧ-ㄌㄩㄝ-ㄌㄡ-ㄗㄢ,-a-ɕi-lyɛ-lɤu-tsan,qia-xi-lue-lou-zan
ㄊㄚ-ㄒㄧㄚ-ㄒㄧㄤ-ㄕㄢ,-a-ɕia-ɕiɑŋ-ʂan,ta-xia-xiang-shan
ㄊㄧㄚ-ㄒㄧㄠ-ㄅㄥ-ㄕㄞ-ㄐㄩ,-a-ɕiɑʊ-pʊŋ-ʂaɪ-tɕy,tia-xiao-beng-shai-ju
ㄨㄚ-ㄒㄧㄡ-ㄗㄞ-ㄐㄩㄣ,-a-ɕiɔu-tsaɪ-tɕyn,wa-xiu-zai-jun
ㄏㄚ-ㄒㄧㄝ-ㄌㄧㄣ,-a-ɕiɛ-lɪn,ha-xie-lin
ㄏㄨㄚ-ㄒㄧㄢ,-a-ɕiɛn,hua-xian
ㄒㄧㄚ-ㄒㄩㄥ-ㄕㄟ-ㄐㄩㄝ-ㄌㄧㄥ,-a-ɕiʊŋ-ʂeɪ-tɕyɛ-lɪŋ,xia-xiong-shei-jue-ling
ㄕㄚ-ㄒㄩ-ㄍㄚ-ㄒㄩㄣ,-a-ɕy-ka-ɕyn,sha-xu-ga-xun
ㄕㄨㄚ-ㄒㄩㄝ-ㄌㄜ-ㄇㄧ-ㄌㄩㄢ,-a-ɕyɛ-lɯʌ-mi-lyɛn,shua-xue-le-mi-lvan
ㄓㄨㄚ-ㄒㄩㄢ,-a-ɕyɛn,zhua-xuan
ㄔㄚ-ㄒㄧㄣ,-a-ɕɪn,cha-xin
ㄔㄨㄚ-ㄒㄧㄥ-ㄕㄨ-ㄗㄟ-ㄐㄩㄢ,-a-ɕɪŋ-ʂu-tseɪ-tɕyɛn,chua-xing-shu-zei-juan
ㄚ-ㄣ,-a-ən,a-en
ㄈㄚ-ㄦ-ㄈㄚ-ㄡ-ㄗㄨ,-a-ɚ-fa-ɤu-tsu,fa-er-fa-ou-zu
ㄈㄧㄚ-ㄧㄣ,-a-ɪn,fia-yin
ㄧㄚ-ㄜ-ㄇㄧㄚ-ㄖㄢ,-a-ɯʌ-mia-ɹan,ya-e-mia-ran
ㄍㄚ-ㄖㄨ-ㄗㄨㄢ,-a-ɹu-tsuan,ga-ru-zuan
ㄍㄨㄚ-ㄖㄨㄢ,-a-ɹuan,gua-ruan
ㄎㄚ-ㄖㄨㄟ-ㄐㄧㄣ,-a-ɹueɪ-tɕɪn,ka-rui-jin
ㄎㄨㄚ-ㄖㄨㄛ-ㄋㄧㄥ-ㄕㄨㄚ-ㄖㄨㄣ,-a-ɹuɔ-nɪŋ-ʂua-ɹuən,kua-ruo-ning-shua-run
ㄌㄚ-ㄖㄤ-ㄕㄨㄢ,-a-ɹɑŋ-ʂuan,la-rang-shuan
ㄌㄧㄚ-ㄖㄠ-ㄆㄚ-ㄖㄣ,-a-ɹɑʊ-pʰa-ɹən,lia-rao-pa-ren
ㄇㄚ-ㄖㄥ-ㄕㄨㄞ-ㄐㄧㄥ-ㄕㄨㄟ,-a-ɹəŋ-ʂuaɪ-tɕɪŋ-ʂueɪ,ma-reng-shuai-jing-shui
ㄇㄧㄚ-ㄖㄡ-ㄗㄨㄟ-ㄑㄧ-ㄌㄤ,-a-ɹɤu-tsueɪ-tɕʰi-lɑŋ,mia-rou-zui-qi-lang
ㄋㄚ-ㄖ-ㄈㄛA-ㄋㄜ-ㄇㄧㄠ,-a-ɹɨ̹-fuɔ-nɯʌ-miaʊ,na-ri-foa-ne-miao
ㄋㄧㄚ-ㄖㄜ-ㄇㄧㄝ-ㄌㄨㄥ-ㄕㄨㄤ,-a-ɹɯʌ-miɛ-lʊŋ-ʂuɑŋ,nia-re-mie-long-shuang
ㄅㄚ-ㄖㄨㄥ-ㄕㄨㄛ-ㄋㄨㄥ-ㄕㄨㄣ,-a-ɹʊŋ-ʂuɔ-nʊŋ-ʂuən,ba-rong-shuo-nong-shun
ㄅㄧㄚ-ㄕㄚ-ㄕㄢ,-a-ʂa-ʂan,bia-sha-shan
ㄆㄚ-ㄕㄞ-ㄑㄧㄚ-ㄕㄟ-ㄑㄧㄤ,-a-ʂaɪ-tɕʰia-ʂeɪ-tɕʰiɑŋ,pa-shai-qia-shei-qiang
ㄆㄧㄚ-ㄕㄨ-ㄗㄨㄛ-ㄅㄚ-ㄕㄨㄚ,-a-ʂu-tsuɔ-pa-ʂua,pia-shu-zuo-ba-shua
ㄙㄚ-ㄕㄨㄢ,-a-ʂuan,sa-shuan
ㄉㄚ-ㄕㄨㄞ-ㄑㄧㄠ-ㄆㄢ,-a-ʂuaɪ-tɕʰiɑʊ-pʰan,da-shuai-qiao-pan
ㄉㄧㄚ-ㄕㄨㄟ-ㄑㄧㄝ-ㄇㄚ-ㄕㄨㄤ,-a-ʂueɪ-tɕʰiɛ-ma-ʂuɑŋ,dia-shui-qie-ma-shuang
ㄗㄚ-ㄕㄨㄛ-ㄅㄢ,-a-ʂuɔ-pan,za-shuo-ban
ㄘㄚ-ㄕㄨㄣ,-a-ʂuən,ca-shun
ㄐㄧㄚ-ㄕㄤ-ㄕㄤ-ㄕㄠ-ㄆㄞ,-a-ʂɑŋ-ʂɑŋ-ʂɑʊ-pʰaɪ,jia-shang-shang-shao-pai
ㄑㄧㄚ-ㄕㄠ-ㄆㄟ-ㄑㄧㄢ,-a-ʂɑʊ-pʰeɪ-tɕʰiɛn,qia-shao-pei-qian
ㄊㄚ-ㄕㄣ,-a-ʂən,ta-shen
ㄊㄧㄚ-ㄕㄥ-ㄕㄣ,-a-ʂəŋ-ʂən,tia-sheng-shen
ㄨㄚ-ㄕㄡ-ㄗㄨㄣ,-a-ʂɤu-tsuən,wa-shou-zun
ㄏㄚ-ㄕ-ㄈㄤ-ㄕㄥ-ㄕㄡ,-a-ʂɨ̹-fɑŋ-ʂəŋ-ʂɤu,ha-shi-fang-sheng-shou
ㄏㄨㄚ-ㄕㄜ-ㄇㄧㄢ,-a-ʂɯʌ-miɛn,hua-she-mian
ㄒㄧㄚ-ㄓㄢ,-a-ʈʂan,xia-zhan
ㄕㄚ-ㄓㄞ-ㄑㄧㄡ-ㄗㄤ-ㄕ,-a-ʈʂaɪ-tɕʰiɤu-tsɑŋ-ʂɨ̹,sha-zhai-qiu-zang-shi
ㄕㄨㄚ-ㄓㄟ-ㄑㄩㄥ-ㄕㄜ-ㄇㄧㄡ,-a-ʈʂeɪ-tɕʰiʊŋ-ʂɯʌ-miɤʊ,shua-zhei-qiong-she-miu
ㄓㄨㄚ-ㄓㄨ-ㄗㄠ-ㄆㄧ-ㄌㄠ,-a-ʈʂu-tsɑʊ-pʰi-lɑʊ,zhua-zhu-zao-pi-lao
ㄔㄚ-ㄓㄨㄚ-ㄓㄨㄢ,-a-ʈʂua-ʈʂuan,cha-zhua-zhuan
ㄔㄨㄚ-ㄓㄨㄞ-ㄑㄩ-ㄍㄞ-ㄑㄩㄣ,-a-ʈʂuaɪ-tɕʰy-kaɪ-tɕʰyn,chua-zhuai-qu-gai-qun
ㄚ-ㄓㄨㄟ-ㄑㄩㄝ-ㄇㄢ,-a-ʈʂueɪ-tɕʰyɛ-man,a-zhui-que-man
ㄈㄚ-ㄓㄨㄤ-ㄓㄢ,-a-ʈʂuɑŋ-ʈʂan,fa-zhuang-zhan
ㄈㄧㄚ-ㄓㄨㄛ-ㄅㄞ-ㄑㄩㄢ,-a-ʈʂuɔ-paɪ-tɕʰyɛn,fia-zhuo-bai-quan
ㄧㄚ-ㄓㄨㄣ,-a-ʈʂuən,ya-zhun
ㄍㄚ-ㄓㄚ-ㄞ-ㄌㄥ-ㄓㄞ,-a-ʈʂɑ-ai-ləŋ-ʈʂaɪ,ga-zha-ai-leng-zhai
ㄍㄨㄚ-ㄓㄤ-ㄓㄟ-ㄑㄧㄣ,-a-ʈʂɑŋ-ʈʂeɪ-tɕʰɪn,gua-zhang-zhei-qin
ㄎㄚ-ㄓㄠ-ㄆㄧㄚ-ㄓㄣ,-a-ʈʂɑʊ-pʰia-ʈʂən,ka-zhao-pia-zhen
ㄎㄨㄚ-ㄓㄥ-ㄓㄨ-ㄗㄣ,-a-ʈʂəŋ-ʈʂu-tsən,kua-zheng-zhu-zen
ㄌㄚ-ㄓㄡ-ㄗㄥ-ㄓㄨㄚ-ㄓ,-a-ʈʂɤu-tsəŋ-ʈʂua-ʈʂɨ̹,la-zhou-zeng-zhua-zhi
ㄌㄧㄚ-ㄓㄜ-ㄇㄨ-ㄗㄡ-ㄗ,-a-ʈʂɯʌ-mu-tsɤu-tsɨ,lia-zhe-mu-zou-zi
ㄇㄚ-ㄓㄨㄥ-ㄓㄨㄢ,-a-ʈʂʊŋ-ʈʂuan,ma-zhong-zhuan
ㄇㄧㄚ-ㄔㄚ-ㄔㄢ,-a-ʈʂʰa-ʈʂʰan,mia-cha-chan
